BRANCH_CODE,CMPNY_CODE,TRNSCTN_NMBR,tranaction_id,transaction_pkey,salegroup_id,booth_code,customer_code,product_list,user_code,device_type,Amount,Total Amount,RID,CRN,COMISSION_AMNT,Commission Amount,GST Amount,Cheque Number,Cheque Date,Bank Name ,Branch Name ,Transaction Mode,STATUS,CLRNCE_DATE,CRTD_DATE,ATHRSD_DATE,Aggregrator,Unnamed: 28,Bank Date
0,5648,67984124,2082700120,145909,2062,2274,2274,"STD 500,STD 250,FCM 500,",1499,website,269.5,269.5,2082700120,2082700120b2274,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 15:13:20,2020-08-27 15:10:50,2020-08-27 15:13:20,,269.5,2020-08-28 00:00:00
0,5648,67984600,2082700121,145929,2063,2719,2719,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,",18758,website,2842.0,2842.0,2082700121,2082700121b2719,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 15:16:18,2020-08-27 15:14:33,2020-08-27 15:16:18,,2842,2020-08-28 00:00:00
0,5648,67987136,2082700122,146040,2064,1811,1811,"STD 500,STD 250,FCM 500,STD 500,STD 250,",1411,website,12973.0,12973.0,2082700122,2082700122b1811,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 15:33:59,2020-08-27 15:32:42,2020-08-27 15:33:59,,12973,2020-08-28 00:00:00
0,5648,67987520,2082700124,146064,2068,2683,2683,"STD 500,STD 250,FCM 500,Curd 150,",18264,website,4518.0,4518.0,2082700124,2082700124b2683,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 15:41:21,2020-08-27 15:39:28,2020-08-27 15:41:21,,4518,2020-08-28 00:00:00
0,5648,67987799,2082700127,146085,2072,2431,2431,"STD 250,FCM 500,STD 500,Curd 500,",1527,website,4428.0,4428.0,2082700127,2082700127b2431,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 15:41:52,2020-08-27 15:38:30,2020-08-27 15:41:52,,4428,2020-08-28 00:00:00
0,5648,67988029,2082700129,146102,2076,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,",11145,website,3830.0,3830.0,2082700129,2082700129b2637,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 15:45:49,2020-08-27 15:43:50,2020-08-27 15:45:49,,3830,2020-08-28 00:00:00
0,5648,67988035,2082700130,146103,2077,2700,2700,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",18293,website,4535.0,4535.0,2082700130,2082700130b2700,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 15:42:23,2020-08-27 15:40:38,2020-08-27 15:42:23,,4535,2020-08-28 00:00:00
0,5648,67990944,2082700137,146214,2089,2628,2628,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",10885,website,8720.0,8720.0,2082700137,2082700137b2628,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-27 16:11:22,2020-08-27 16:09:58,2020-08-27 16:11:22,,8720,2020-08-28 00:00:00
0,5648,67991177,2082700138,146226,2091,2717,2717,"STD 500,STD 250,FCM 500,",18750,website,2582.0,2582.0,2082700138,2082700138b2717,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 16:17:20,2020-08-27 16:15:34,2020-08-27 16:15:44,ATOM,2582,2020-08-28 00:00:00
0,5648,67991545,2082700140,146244,2093,2296,2296,"STD 500,STD 250,FCM 500,Curd 500,STD 500,STD 250,C",2386,website,15786.5,15786.5,2082700140,2082700140b2296,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 16:18:11,2020-08-27 16:16:29,2020-08-27 16:16:38,ATOM,15786.5,2020-08-28 00:00:00
0,5648,67991667,2082700141,146249,2095,2229,2229,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1492,website,2090.5,2090.5,2082700141,2082700141b2229,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 16:23:06,2020-08-27 16:20:55,2020-08-27 16:21:04,ATOM,2090.5,2020-08-28 00:00:00
0,5648,67992772,2082700143,146318,2098,2643,2643,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,",11176,website,3758.0,3758.0,2082700143,2082700143b2643,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 16:35:18,2020-08-27 16:33:22,2020-08-27 16:34:59,ATOM,3758,2020-08-28 00:00:00
0,5648,67993545,2082700145,146381,2101,2622,2622,"TM 500,STD 500,STD 250,FCM 500,Curd 500,",9703,website,6133.0,6133.0,2082700145,2082700145b2622,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 16:45:49,2020-08-27 16:42:42,2020-08-27 16:42:51,ATOM,6133,2020-08-28 00:00:00
0,5648,67993581,2082700146,146383,2102,1875,1875,"TM 500,STD 500,STD 250,FCM 500,STD 500,STD 250,",1426,website,36875.0,36875.0,2082700146,2082700146b1875,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 16:44:42,2020-08-27 16:43:07,2020-08-27 16:44:42,,36875,2020-08-28 00:00:00
0,5648,67993784,2082700148,146398,2106,2650,2650,"STD 500,STD 250,Curd 150,",11155,website,2490.0,2490.0,2082700148,2082700148b2650,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 16:44:18,2020-08-27 16:42:24,2020-08-27 16:44:18,,2490,2020-08-28 00:00:00
0,5648,67993845,2082700149,146403,2107,2197,2197,"STD 500,FCM 500,STD 500,STD 250,",1484,website,16020.0,16020.0,2082700149,2082700149b2197,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 16:47:30,2020-08-27 16:46:09,2020-08-27 16:47:30,,16020,2020-08-28 00:00:00
0,5648,67994045,2082700150,146426,2109,9003,9003,"Curd 500,",9712,website,1584.0,1584.0,2082700150,2082700150b9003,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 16:49:55,2020-08-27 16:48:48,2020-08-27 16:49:55,,1584,2020-08-28 00:00:00
0,5648,67994089,2082700151,146427,2110,2712,2712,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",18759,website,2016.0,2016.0,2082700151,2082700151b2712,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 16:51:44,2020-08-27 16:49:35,2020-08-27 16:51:44,,2016,2020-08-28 00:00:00
0,5648,67994369,2082700154,146456,2112,264,264,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,",1333,website,12042.0,12042.0,2082700154,2082700154b264,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 16:54:03,2020-08-27 16:52:55,2020-08-27 16:54:03,,12042,2020-08-28 00:00:00
0,5648,67994527,2082700158,146467,348,46,CBE426892,"FCM 500,",19317,website,6750.0,6750.0,2082700158,2082700158bCBE426892,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 16:54:56,2020-08-27 16:51:44,2020-08-27 16:54:56,,6750,2020-08-28 00:00:00
0,5648,67994785,2082700159,146483,2115,751,751,"STD 500,STD 250,FCM 500,Curd 150,STD 500,STD 250,",1665,website,2110.0,2110.0,2082700159,2082700159b751,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 17:00:00,2020-08-27 16:58:22,2020-08-27 17:00:00,,2110,2020-08-28 00:00:00
0,5648,67997653,2082700166,146492,2120,9026,9026,"Curd 500,",11180,website,528.0,528.0,2082700166,2082700166b9026,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 17:36:49,2020-08-27 17:35:25,2020-08-27 17:36:49,,528,2020-08-28 00:00:00
0,5648,67997843,2082700168,146494,2121,2439,2439,"STD 500,STD 250,",1759,website,660.0,660.0,2082700168,2082700168b2439,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 17:39:55,2020-08-27 17:38:16,2020-08-27 17:39:55,,660,2020-08-28 00:00:00
0,5648,68005419,2082700176,146505,361,2123,CBE426621,"FCM 500,",19015,website,345.0,345.0,2082700176,2082700176bCBE426621,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-27 20:02:53,2020-08-27 19:59:22,2020-08-27 20:02:53,,345,2020-08-28 00:00:00
0,5648,68047804,2082800056,146909,2164,2199,2199,"TM 500,STD 500,STD 250,FCM 500,",1485,website,6400.0,6400.0,2082800056,2082800056b2199,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 14:00:18,2020-08-28 13:56:24,2020-08-28 13:56:39,AXIS,6400,2020-08-28 00:00:00
0,5648,68048324,2082800059,146919,382,1614,CBE126801,"FCM 500,FCM 500,",10838,website,2700.0,2700.0,2082800059,2082800059bCBE126801,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 14:02:22,2020-08-28 14:00:14,2020-08-28 14:00:54,AXIS,2700,2020-08-28 00:00:00
0,5648,68062473,2082800084,147332,388,69,CBE426844,"FCM 500,",19267,website,6750.0,6750.0,2082800084,2082800084bCBE426844,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 15:53:10,2020-08-28 15:51:03,2020-08-28 15:51:36,AXIS,6750,2020-08-28 00:00:00
0,5648,68062937,2082800086,147363,389,69,CBE426845,"FCM 500,",19268,website,6750.0,6750.0,2082800086,2082800086bCBE426845,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 15:56:31,2020-08-28 15:55:00,2020-08-28 15:55:36,AXIS,6750,2020-08-28 00:00:00
0,5648,68063301,2082800088,147383,390,69,CBE426846,"FCM 500,",19269,website,6750.0,6750.0,2082800088,2082800088bCBE426846,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 15:59:17,2020-08-28 15:58:03,2020-08-28 15:58:25,AXIS,6750,2020-08-28 00:00:00
0,5648,68063613,2082800093,147400,392,69,CBE426847,"FCM 500,",19270,website,6750.0,6750.0,2082800093,2082800093bCBE426847,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 16:02:13,2020-08-28 16:01:00,2020-08-28 16:01:21,AXIS,6750,2020-08-28 00:00:00
0,5648,68064138,2082800100,147429,394,69,CBE426849,"FCM 500,",19272,website,6900.0,6900.0,2082800100,2082800100bCBE426849,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 16:06:56,2020-08-28 16:06:02,2020-08-28 16:06:21,AXIS,6900,2020-08-28 00:00:00
0,5648,68064315,2082800101,147436,395,69,CBE426850,"FCM 500,",19273,website,6900.0,6900.0,2082800101,2082800101bCBE426850,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 16:08:49,2020-08-28 16:07:45,2020-08-28 16:07:58,AXIS,6900,2020-08-28 00:00:00
0,5648,68065037,2082800104,147469,396,69,CBE426851,"FCM 500,",19274,website,4110.0,4110.0,2082800104,2082800104bCBE426851,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 16:16:10,2020-08-28 16:14:41,2020-08-28 16:15:02,AXIS,4110,2020-08-28 00:00:00
0,5648,68065852,2082800107,147509,2214,2391,2391,"STD 500,STD 250,FCM 500,STD 500,STD 250,",2403,website,2250.0,2250.0,2082800107,2082800107b2391,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 16:23:46,2020-08-28 16:22:30,2020-08-28 16:23:02,AXIS,2250,2020-08-28 00:00:00
0,5648,67965874,2082700052,145333,338,57,CBE107617,"FCM 500,",7871,website,1200.0,1200.0,2082700052,2082700052bCBE107617,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 12:05:02,2020-08-27 12:02:58,2020-08-27 12:03:17,ATOM,,29/08/2020-30/08/2020
0,5648,67982513,2082700116,145854,2057,5526,5526,"STD 500,",2075,website,25380.0,25380.0,2082700116,2082700116b5526,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 15:00:30,2020-08-27 14:58:09,2020-08-27 14:58:16,ATOM,,29/08/2020-30/08/2020
0,5648,67983006,2082700117,145869,2058,1991,1991,"STD 250,FCM 500,Curd 150,",1963,website,11596.0,11596.0,2082700117,2082700117b1991,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 15:04:11,2020-08-27 15:01:55,2020-08-27 15:02:01,ATOM,,29/08/2020-30/08/2020
0,5648,67991938,2082700142,146258,2096,2438,2438,"STD 500,STD 250,FCM 500,STD 500,STD 250,",2409,website,12792.0,12792.0,2082700142,2082700142b2438,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 16:24:44,2020-08-27 16:23:35,2020-08-27 16:23:44,ATOM,,29/08/2020-30/08/2020
0,5648,67994437,2082700155,146458,2113,2438,2438,"STD 500,STD 250,FCM 500,STD 500,STD 250,",2409,website,12792.0,12792.0,2082700155,2082700155b2438,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 16:56:19,2020-08-27 16:53:54,2020-08-27 16:54:07,ATOM,,29/08/2020-30/08/2020
0,5648,68005251,2082700175,146504,360,306,CBE426866,"FCM 500,",19290,website,6750.0,6750.0,2082700175,2082700175bCBE426866,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-27 19:57:34,2020-08-27 19:55:26,2020-08-27 19:55:38,ATOM,,29/08/2020-30/08/2020
0,5648,68013629,2082800001,146509,252,1875,1875,"TM 500,STD 500,STD 250,FCM 500,STD 500,STD 250,",1426,website,3018.0,3018.0,2082800001,2082800001b1875,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 07:11:16,2020-08-28 06:56:16,2020-08-28 07:08:55,ATOM,,29/08/2020-30/08/2020
0,5648,68013717,2082800002,146510,254,217,217,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",1323,website,4560.0,4560.0,2082800002,2082800002b217,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 07:11:21,2020-08-28 07:10:20,2020-08-28 07:11:21,,,29/08/2020-30/08/2020
0,5648,68013817,2082800003,146511,256,264,264,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",1333,website,4836.0,4836.0,2082800003,2082800003b264,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 07:20:23,2020-08-28 07:18:15,2020-08-28 07:18:23,ATOM,,29/08/2020-30/08/2020
0,5648,68013851,2082800004,146512,258,1875,1875,"TM 500,STD 500,STD 250,FCM 500,STD 500,STD 250,",1426,website,684.0,684.0,2082800004,2082800004b1875,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 07:21:03,2020-08-28 07:17:39,2020-08-28 07:17:53,ATOM,,29/08/2020-30/08/2020
0,5648,68014244,2082800006,146515,262,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",11145,website,564.0,564.0,2082800006,2082800006b2637,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-28 07:49:59,2020-08-28 07:48:41,2020-08-28 07:49:59,,,29/08/2020-30/08/2020
0,5648,68016054,2082800021,146531,2143,2658,2658,"Curd 150,",11165,mobile,8.0,8.0,2082800021,2082800021b2658,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 09:09:39,2020-08-28 09:08:30,2020-08-28 09:08:43,ATOM,,29/08/2020-30/08/2020
0,5648,68016237,2082800022,146532,2144,2658,2658,"Curd 150,",11165,mobile,8.0,8.0,2082800022,2082800022b2658,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 09:12:28,2020-08-28 09:11:17,2020-08-28 09:11:26,ATOM,,29/08/2020-30/08/2020
0,5648,68016419,2082800025,146535,368,2609,CBE426785,"FCM 500,",19203,website,1200.0,1200.0,2082800025,2082800025bCBE426785,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 09:21:56,2020-08-28 09:20:14,2020-08-28 09:21:56,,,29/08/2020-30/08/2020
0,5648,68017272,2082800026,146536,2145,2658,2658,"STD 250,",11165,mobile,12.0,12.0,2082800026,2082800026b2658,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 09:43:41,2020-08-28 09:40:42,2020-08-28 09:41:37,ATOM,,29/08/2020-30/08/2020
0,5648,68018220,2082800028,146546,2148,809,809,"STD 500,STD 250,FCM 500,Curd 150,STD 500,STD 250,",2261,website,7909.0,7909.0,2082800028,2082800028b809,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 10:05:54,2020-08-28 10:04:07,2020-08-28 10:05:54,,,29/08/2020-30/08/2020
0,5648,68020578,2082800033,146584,373,2628,CBE126926,"FCM 500,",18400,website,345.0,345.0,2082800033,2082800033bCBE126926,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-28 10:35:29,2020-08-28 10:33:34,2020-08-28 10:35:29,,,29/08/2020-30/08/2020
0,5648,68021656,2082800037,146599,2151,112,112,"TM 500,STD 500,",1314,website,3740.0,3740.0,2082800037,2082800037b112,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 10:46:45,2020-08-28 10:43:31,2020-08-28 10:46:45,,,29/08/2020-30/08/2020
0,5648,68022344,2082800042,146610,380,457,CBE210479,"FCM 500,",4304,website,1350.0,1350.0,2082800042,2082800042bCBE210479,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 10:53:40,2020-08-28 10:49:44,2020-08-28 10:49:53,ATOM,,29/08/2020-30/08/2020
0,5648,68026273,2082800043,146653,381,2261,CBE426871,"FCM 500,",19295,website,675.0,675.0,2082800043,2082800043bCBE426871,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 11:25:57,2020-08-28 11:22:39,2020-08-28 11:25:57,,,29/08/2020-30/08/2020
0,5648,68029460,2082800045,146694,2153,110,110,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1817,website,4944.5,4944.5,2082800045,2082800045b110,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-28 11:49:38,2020-08-28 11:46:39,2020-08-28 11:49:38,,,29/08/2020-30/08/2020
0,5648,68033935,2082800046,146742,2154,440,440,"STD 500,STD 250,FCM 500,Curd 150,",1353,website,6012.0,6012.0,2082800046,2082800046b440,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 12:16:48,2020-08-28 12:14:31,2020-08-28 12:16:48,,,29/08/2020-30/08/2020
0,5648,68038065,2082800047,146777,2155,2229,2229,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1492,website,1938.5,1938.5,2082800047,2082800047b2229,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 12:48:43,2020-08-28 12:47:19,2020-08-28 12:47:28,ATOM,,29/08/2020-30/08/2020
0,5648,68040718,2082800049,146799,2157,2173,2173,"TM 500,STD 500,STD 250,FCM 500,Curd 500,",2362,website,9516.0,9516.0,2082800049,2082800049b2173,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 13:07:07,2020-08-28 13:05:16,2020-08-28 13:07:07,,,29/08/2020-30/08/2020
0,5648,68043647,2082800050,146846,2158,9025,9025,"Curd 150,",11167,website,1190.0,1190.0,2082800050,2082800050b9025,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 13:27:21,2020-08-28 13:25:44,2020-08-28 13:27:21,,,29/08/2020-30/08/2020
0,5648,68045039,2082800051,146868,2159,2208,2208,"TM 500,STD 500,STD 250,",1487,website,7650.0,7650.0,2082800051,2082800051b2208,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 13:37:53,2020-08-28 13:36:14,2020-08-28 13:37:53,,,29/08/2020-30/08/2020
0,5648,68045134,2082800052,146870,2160,1882,1882,"STD 500,STD 250,FCM 500,Curd 150,",1428,website,6815.0,6815.0,2082800052,2082800052b1882,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 13:40:11,2020-08-28 13:36:52,2020-08-28 13:40:11,,,29/08/2020-30/08/2020
0,5648,68047163,2082800054,146903,2162,2693,2693,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,",18273,website,2888.0,2888.0,2082800054,2082800054b2693,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 13:53:54,2020-08-28 13:51:30,2020-08-28 13:53:54,,,29/08/2020-30/08/2020
0,5648,68048042,2082800058,146915,2167,466,466,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",2242,website,13802.5,13802.5,2082800058,2082800058b466,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 13:59:22,2020-08-28 13:58:08,2020-08-28 13:58:32,ATOM,,29/08/2020-30/08/2020
0,5648,68052867,2082800060,147017,384,1638,CBE208401,"FCM 500,",3779,website,2745.0,2745.0,2082800060,2082800060bCBE208401,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 14:39:27,2020-08-28 14:34:11,2020-08-28 14:39:27,,,29/08/2020-30/08/2020
0,5648,68053400,2082800061,147036,2169,2123,2123,"STD 500,STD 250,FCM 500,",1969,website,2082.0,2082.0,2082800061,2082800061b2123,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 14:40:06,2020-08-28 14:38:10,2020-08-28 14:40:06,,,29/08/2020-30/08/2020
0,5648,68053601,2082800062,147048,2170,2274,2274,"STD 500,STD 250,FCM 500,Curd 150,",1499,website,349.5,349.5,2082800062,2082800062b2274,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 14:41:48,2020-08-28 14:39:47,2020-08-28 14:41:48,,,29/08/2020-30/08/2020
0,5648,68053632,2082800063,147049,2171,217,217,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,",1323,website,50408.0,50408.0,2082800063,2082800063b217,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 14:41:00,2020-08-28 14:40:05,2020-08-28 14:41:00,,,29/08/2020-30/08/2020
0,5648,68054654,2082800065,147081,386,168,CBE208651,"FCM 500,",3874,website,2040.0,2040.0,2082800065,2082800065bCBE208651,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 14:49:54,2020-08-28 14:48:09,2020-08-28 14:49:54,,,29/08/2020-30/08/2020
0,5648,68054769,2082800066,147087,2172,2649,2649,"STD 250,FCM 500,STD 500,STD 250,",18263,website,2040.0,2040.0,2082800066,2082800066b2649,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 14:50:20,2020-08-28 14:49:06,2020-08-28 14:50:20,,,29/08/2020-30/08/2020
0,5648,68057743,2082800069,147172,2176,2197,2197,"STD 500,STD 250,FCM 500,STD 500,STD 250,",1484,website,25068.0,25068.0,2082800069,2082800069b2197,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 15:13:49,2020-08-28 15:12:32,2020-08-28 15:13:49,,,29/08/2020-30/08/2020
0,5648,68057867,2082800070,147178,2178,1811,1811,"STD 500,STD 250,FCM 500,STD 500,STD 250,",1411,website,16357.0,16357.0,2082800070,2082800070b1811,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 15:12:22,2020-08-28 15:10:27,2020-08-28 15:12:22,,,29/08/2020-30/08/2020
0,5648,68058833,2082800071,147210,2180,57,57,"TM 500,STD 500,STD 250,FCM 500,STD 500,STD 250,",1608,website,6017.5,6017.5,2082800071,2082800071b57,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-28 15:23:31,2020-08-28 15:22:00,2020-08-28 15:23:31,,,29/08/2020-30/08/2020
0,5648,68059892,2082800073,147244,2183,2431,2431,"STD 250,FCM 500,Curd 500,STD 500,Curd 150,Curd 500",1527,website,5368.0,5368.0,2082800073,2082800073b2431,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 15:29:28,2020-08-28 15:26:42,2020-08-28 15:29:28,,,29/08/2020-30/08/2020
0,5648,68060216,2082800074,147255,2185,2683,2683,"STD 500,STD 250,FCM 500,Curd 150,",18264,website,5616.0,5616.0,2082800074,2082800074b2683,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 15:34:06,2020-08-28 15:32:17,2020-08-28 15:34:06,,,29/08/2020-30/08/2020
0,5648,68060859,2082800077,147279,2188,9003,9003,"Curd 150,Curd 500,",9712,website,3830.0,3830.0,2082800077,2082800077b9003,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 15:38:48,2020-08-28 15:37:26,2020-08-28 15:38:48,,,29/08/2020-30/08/2020
0,5648,68061226,2082800079,147290,2190,2436,2436,"STD 500,STD 250,FCM 500,Curd 500,",1758,website,1602.0,1602.0,2082800079,2082800079b2436,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 15:41:45,2020-08-28 15:40:34,2020-08-28 15:41:45,,,29/08/2020-30/08/2020
0,5648,68061441,2082800081,147301,2192,2616,2616,"STD 500,STD 250,FCM 500,",2607,website,8718.0,8718.0,2082800081,2082800081b2616,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 15:43:49,2020-08-28 15:42:25,2020-08-28 15:43:49,,,29/08/2020-30/08/2020
0,5648,68061518,2082800082,147304,2193,2717,2717,"STD 500,STD 250,FCM 500,",18750,website,2631.0,2631.0,2082800082,2082800082b2717,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 15:44:52,2020-08-28 15:43:09,2020-08-28 15:43:21,ATOM,,29/08/2020-30/08/2020
0,5648,68061573,2082800083,147308,387,2628,CBE126849,"FCM 500,",11117,website,735.0,735.0,2082800083,2082800083bCBE126849,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-28 15:44:42,2020-08-28 15:43:37,2020-08-28 15:44:42,,,29/08/2020-30/08/2020
0,5648,68063265,2082800087,147382,2196,9027,9027,"Curd 150,",11179,website,1750.0,1750.0,2082800087,2082800087b9027,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 16:00:56,2020-08-28 15:57:49,2020-08-28 16:00:56,,,29/08/2020-30/08/2020
0,5648,68063340,2082800089,147384,2197,1096,1096,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1383,website,17362.0,17362.0,2082800089,2082800089b1096,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-28 16:00:00,2020-08-28 15:58:24,2020-08-28 16:00:00,,,29/08/2020-30/08/2020
0,5648,68063411,2082800090,147386,2198,2643,2643,"TM 500,STD 500,STD 250,FCM 500,",11176,website,3073.0,3073.0,2082800090,2082800090b2643,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-28 15:58:44,2020-08-28 15:55:46,2020-08-28 15:56:01,ATOM,,29/08/2020-30/08/2020
